stock,date,daily_sentiment,sentiment_3d_avg,sentiment_momentum
AEGN,2015-01-07,0.0,0.0,0.0
AEGN,2015-01-12,-0.928065,-0.309355,-0.61871
AEGN,2015-01-22,0.0,-0.309355,0.309355
AEGN,2015-02-24,0.89192,-0.012048,0.903968
AEGN,2015-02-25,0.423104,0.438341,-0.015238
AEGN,2015-02-26,0.0,0.438341,-0.438341
AEGN,2015-02-27,0.901363,0.441489,0.459874
AEGN,2015-03-02,0.95248,0.617948,0.334532
AEGN,2015-03-10,0.0,0.617948,-0.617948
AEGN,2015-03-31,0.565458,0.505979,0.059479
AEGN,2015-04-09,0.52803,0.364496,0.163534
AEGN,2015-04-27,0.895356,0.662948,0.232408
AEGN,2015-04-28,0.0,0.474462,-0.474462
AEGN,2015-04-29,0.0,0.298452,-0.298452
AEGN,2015-05-08,0.0,0.0,0.0
AEGN,2015-05-20,0.0,0.0,0.0
AEGN,2015-06-02,0.0,0.0,0.0
AEGN,2015-06-10,0.933272,0.311091,0.622181
AEGN,2015-06-11,0.900199,0.611157,0.289042
AEGN,2015-06-22,0.0,0.611157,-0.611157
AEGN,2015-07-28,0.89192,0.597373,0.294547
AEGN,2015-08-01,0.0,0.297307,-0.297307
AEGN,2015-08-04,0.726145,0.539355,0.18679
AEGN,2015-08-31,0.0,0.242048,-0.242048
AEGN,2015-11-02,0.0,0.242048,-0.242048
AEGN,2015-11-04,0.0,0.0,0.0
AEGN,2016-01-05,0.0,0.0,0.0
AEGN,2016-02-28,0.894056,0.298019,0.596037
AEGN,2016-02-29,0.335892,0.409983,-0.074091
AEGN,2016-03-01,0.0,0.409983,-0.409983
AEGN,2016-03-10,0.0,0.111964,-0.111964
AEGN,2016-03-11,-0.296244,-0.098748,-0.197496
AEGN,2016-03-17,-0.487792,-0.261345,-0.226447
AEGN,2016-04-11,0.221468,-0.187522,0.40899
AEGN,2016-04-13,0.0,-0.088775,0.088775
AEGN,2016-05-01,0.894056,0.371841,0.522214
AEGN,2016-05-02,0.275069,0.389708,-0.114639
AEGN,2016-06-02,0.8195,0.662875,0.156625
AEGN,2016-06-13,0.0,0.364856,-0.364856
AEGN,2016-06-27,0.0,0.273167,-0.273167
AEGN,2016-06-28,0.0,0.0,0.0
AEGN,2016-07-31,0.894056,0.298019,0.596037
AEGN,2016-08-01,0.00938,0.301145,-0.291765
AEGN,2016-08-02,0.0,0.301145,-0.301145
AEGN,2016-08-17,0.0,0.003127,-0.003127
AEGN,2016-10-30,0.894056,0.298019,0.596037
AEGN,2016-10-31,-0.728107,0.055316,-0.783423
AEGN,2016-11-01,0.0,0.055316,-0.055316
AEGN,2016-11-03,0.944741,0.072211,0.87253
AEGN,2016-11-16,0.0,0.314914,-0.314914
AEGN,2016-11-22,0.647248,0.530663,0.116585
AEGN,2016-12-05,0.666491,0.437913,0.228578
AEGN,2017-01-10,-0.960024,0.117905,-1.077929
AEGN,2017-02-06,0.0,-0.097844,0.097844
AEGN,2017-02-13,-0.772398,-0.577474,-0.194924
AEGN,2017-02-15,0.0,-0.257466,0.257466
AEGN,2017-02-27,0.895356,0.040986,0.85437
AEGN,2017-02-28,0.333904,0.409753,-0.07585
AEGN,2017-03-01,-0.236527,0.330911,-0.567438
AEGN,2017-04-04,0.0,0.032459,-0.032459
AEGN,2017-05-01,-0.577499,-0.271342,-0.306157
AEGN,2017-05-02,0.0,-0.1925,0.1925
AEGN,2017-05-23,-0.080223,-0.21924,0.139018
AEGN,2017-07-27,0.0,-0.026741,0.026741
AEGN,2017-08-02,-0.625749,-0.235324,-0.390425
AEGN,2017-08-16,0.0,-0.208583,0.208583
AEGN,2017-09-01,0.954409,0.109553,0.844855
AEGN,2017-10-02,-0.014369,0.313347,-0.327715
AEGN,2017-10-03,-0.073525,0.288838,-0.362364
AEGN,2017-10-04,0.0,-0.029298,0.029298
AEGN,2017-10-18,0.0,-0.024508,0.024508
AEGN,2017-10-26,-0.873469,-0.291156,-0.582313
AEGN,2017-11-01,0.517706,-0.118588,0.636294
AEGN,2017-11-20,-0.374969,-0.243577,-0.131392
AEGN,2017-12-06,0.0,0.047579,-0.047579
AEGN,2017-12-21,-0.577499,-0.317489,-0.26001
AEGN,2018-01-06,0.397333,-0.060055,0.457388
AEGN,2018-02-15,0.108059,-0.024036,0.132095
AEGN,2018-02-16,0.0,0.168464,-0.168464
AEGN,2018-02-27,0.89192,0.333326,0.558594
AEGN,2018-02-28,0.0,0.297307,-0.297307
AEGN,2018-03-01,-0.485783,0.135379,-0.621162
AEGN,2018-03-02,0.0,-0.161928,0.161928
AEGN,2018-03-20,0.948356,0.154191,0.794165
AEGN,2018-03-26,0.939009,0.629121,0.309887
AEGN,2018-04-26,-0.817239,0.356708,-1.173948
AEGN,2018-05-01,0.89192,0.337896,0.554024
AEGN,2018-05-02,0.0,0.024894,-0.024894
AEGN,2018-05-03,0.0,0.297307,-0.297307
AEGN,2018-05-04,0.0,0.0,0.0
AEGN,2018-05-09,0.946692,0.315564,0.631128
AEGN,2018-06-01,0.926,0.624231,0.301769
AEGN,2018-07-04,0.926996,0.933229,-0.006233
AEGN,2018-07-06,0.941184,0.931393,0.009791
AEGN,2018-07-10,0.0,0.622727,-0.622727
AEGN,2018-07-11,0.0,0.313728,-0.313728
AEGN,2018-07-12,0.0,0.0,0.0
AEGN,2018-07-18,0.0,0.0,0.0
AEGN,2018-07-31,0.89192,0.297307,0.594613
AEGN,2018-08-01,-0.825154,0.022255,-0.84741
AEGN,2018-08-02,-0.190713,-0.041316,-0.149397
AEGN,2018-08-23,0.0,-0.338622,0.338622
AEGN,2018-08-29,0.806286,0.205191,0.601095
AEGN,2018-09-04,0.0,0.268762,-0.268762
AEGN,2018-10-16,0.952564,0.586284,0.366281
AEGN,2018-10-18,0.950506,0.634357,0.316149
AEGN,2018-10-29,0.895356,0.932809,-0.037453
AEGN,2018-10-30,-0.865656,0.326736,-1.192391
AEGN,2018-10-31,-0.510627,-0.160309,-0.350318
AEGN,2018-11-01,-0.468677,-0.614986,0.14631
AEGN,2018-11-02,0.0,-0.326435,0.326435
AEGN,2018-11-05,0.0,-0.156226,0.156226
AEGN,2018-11-21,-0.639601,-0.2132,-0.426401
AEGN,2018-11-29,-0.971116,-0.536906,-0.43421
AEGN,2018-12-04,0.0,-0.536906,0.536906
AEGN,2018-12-06,-0.965746,-0.645621,-0.320125
AEGN,2018-12-10,0.0,-0.321915,0.321915
AEGN,2018-12-20,-0.646825,-0.537523,-0.109301
AEGN,2018-12-21,0.0,-0.215608,0.215608
AEGN,2019-01-08,-0.301559,-0.316128,0.014569
AEGN,2019-02-07,0.0,-0.10052,0.10052
AEGN,2019-02-19,0.0,-0.10052,0.10052
AEGN,2019-02-20,0.0,0.0,0.0
AEGN,2019-02-26,0.89192,0.297307,0.594613
AEGN,2019-02-27,0.0,0.297307,-0.297307
AEGN,2019-02-28,0.873262,0.588394,0.284868
AEGN,2019-03-01,0.508908,0.460723,0.048185
AEGN,2019-03-02,0.0,0.460723,-0.460723
AEGN,2019-03-06,0.0,0.169636,-0.169636
AEGN,2019-03-08,0.885391,0.29513,0.590261
AEGN,2019-03-19,0.0,0.29513,-0.29513
AEGN,2019-03-29,-0.971628,-0.028746,-0.942882
AEGN,2019-04-09,0.890191,-0.027146,0.917337
AEGN,2019-04-10,0.0,-0.027146,0.027146
AEGN,2019-04-12,0.0,0.29673,-0.29673
AEGN,2019-04-24,0.0,0.0,0.0
AEGN,2019-04-25,0.899156,0.299719,0.599437
AEGN,2019-04-30,0.934919,0.611358,0.32356
AEGN,2019-05-01,-0.847382,0.328897,-1.17628
AEGN,2019-05-02,-0.137665,-0.01671,-0.120956
AEGN,2019-05-03,0.0,-0.328349,0.328349
AEGN,2019-05-31,-0.971467,-0.369711,-0.601756
AEGN,2019-06-18,0.889116,-0.027451,0.916566
AEGN,2019-06-19,0.0,-0.027451,0.027451
AEGN,2019-07-08,0.927555,0.605557,0.321998
AEGN,2019-07-10,0.0,0.309185,-0.309185
AEGN,2019-07-11,0.0,0.309185,-0.309185
AEGN,2019-07-17,0.0,0.0,0.0
AEGN,2019-07-18,-0.965592,-0.321864,-0.643728
AEGN,2019-07-24,0.888805,-0.025596,0.914401
AEGN,2019-07-31,-0.048133,-0.04164,-0.006493
AEGN,2019-08-01,-0.010799,0.276625,-0.287424
AEGN,2019-08-04,0.0,-0.019644,0.019644
AEGN,2019-08-06,0.941613,0.310271,0.631342
AEGN,2019-08-08,0.0,0.313871,-0.313871
AEGN,2019-08-13,0.0,0.313871,-0.313871
AEGN,2019-08-26,0.448074,0.149358,0.298716
AEGN,2019-09-02,0.0,0.149358,-0.149358
AEGN,2019-09-10,0.0,0.149358,-0.149358
AEGN,2019-09-11,0.631818,0.210606,0.421212
AEGN,2019-09-12,0.940976,0.524265,0.416712
AEGN,2019-09-16,0.943548,0.838781,0.104768
AEGN,2019-09-17,0.0,0.628175,-0.628175
AEGN,2019-09-18,0.853282,0.598943,0.254338
AEGN,2019-09-19,0.0,0.284427,-0.284427
AEGN,2019-09-20,-0.533321,0.106654,-0.639975
AEGN,2019-09-24,0.939863,0.135514,0.804349
AEGN,2019-09-25,0.0,0.135514,-0.135514
AEGN,2019-09-30,0.91929,0.619718,0.299573
AEGN,2019-10-01,0.0,0.30643,-0.30643
AEGN,2019-10-02,0.956929,0.625406,0.331522
AEGN,2019-10-09,0.94076,0.632563,0.308197
AEGN,2019-10-10,0.922522,0.94007,-0.017548
AEGN,2019-10-11,0.0,0.621094,-0.621094
AEGN,2019-10-16,0.900944,0.607822,0.293122
AEGN,2019-10-17,0.046601,0.315849,-0.269247
AEGN,2019-10-18,0.841079,0.596208,0.244871
AEGN,2019-10-22,-0.48528,0.134133,-0.619413
AEGN,2019-10-23,-0.962764,-0.202322,-0.760442
AEGN,2019-10-28,0.952219,-0.165275,1.117494
AEGN,2019-10-30,0.0,-0.003515,0.003515
AEGN,2019-10-31,0.755707,0.569309,0.186398
AEGN,2019-11-01,0.0,0.251902,-0.251902
AEGN,2019-11-03,0.0,0.251902,-0.251902
AEGN,2019-11-04,0.0,0.0,0.0
AEGN,2019-11-05,0.0,0.0,0.0
AEGN,2019-11-08,0.0,0.0,0.0
AEGN,2019-11-11,0.818375,0.272792,0.545583
AEGN,2019-11-22,0.938711,0.585695,0.353016
AEGN,2019-11-25,0.935674,0.897586,0.038087
AEGN,2019-12-09,0.0,0.624795,-0.624795
AEGN,2019-12-16,0.0,0.311891,-0.311891
AEGN,2019-12-19,-0.395904,-0.131968,-0.263936
AEGN,2020-02-06,0.795253,0.133116,0.662137
AEGN,2020-02-13,0.0,0.133116,-0.133116
AEGN,2020-02-27,-0.821859,-0.008869,-0.812991
AEGN,2020-03-26,0.0,-0.273953,0.273953
AEGN,2020-03-27,-0.971366,-0.597742,-0.373624
AEGN,2020-03-30,-0.965737,-0.645701,-0.320036
AEGN,2020-04-15,-0.770269,-0.902457,0.132189
AEGN,2020-04-20,0.0,-0.578669,0.578669
AEGN,2020-04-21,0.0,-0.256756,0.256756
AEGN,2020-04-22,0.0,0.0,0.0
AEGN,2020-04-29,0.853379,0.28446,0.568919
AEGN,2020-04-30,0.923251,0.59221,0.331041
AEGN,2020-05-05,0.0,0.59221,-0.59221
AEGN,2020-05-12,-0.935461,-0.00407,-0.931391
AEGN,2020-05-13,-0.935103,-0.623522,-0.311582
AEGN,2020-05-14,-0.93354,-0.934702,0.001161
AEGN,2020-05-18,0.949608,-0.306345,1.255953
AEGN,2020-05-20,0.0,0.005356,-0.005356
AEGR,2011-03-28,0.894706,0.894706,0.0
AEGR,2011-04-14,0.543622,0.719164,-0.175542
AEGR,2011-04-27,0.0,0.479443,-0.479443
AEGR,2011-06-16,0.0,0.181207,-0.181207
AEGR,2011-06-24,0.0,0.0,0.0
AEGR,2011-06-28,0.651518,0.217173,0.434346
AEGR,2011-06-29,0.0,0.217173,-0.217173
AEGR,2011-07-21,0.0,0.217173,-0.217173
AEGR,2011-07-22,0.0,0.0,0.0
AEGR,2011-07-27,0.571864,0.190621,0.381243
AEGR,2011-09-28,0.7992,0.457021,0.342178
AEGR,2011-10-10,0.0,0.457021,-0.457021
AEGR,2011-11-09,0.0,0.2664,-0.2664
AEGR,2012-01-06,0.691397,0.230466,0.460931
AEGR,2012-03-05,0.0,0.230466,-0.230466
AEGR,2012-03-06,0.0,0.230466,-0.230466
AEGR,2012-03-08,0.0,0.0,0.0
AEGR,2012-03-26,0.802782,0.267594,0.535188
AEGR,2012-05-22,0.559378,0.454054,0.105325
AEGR,2012-06-13,0.0,0.454054,-0.454054
AEGR,2012-06-14,0.0,0.186459,-0.186459
AEGR,2012-06-15,0.0,0.0,0.0
AEGR,2012-06-29,0.0,0.0,0.0
AEGR,2012-07-02,-0.95375,-0.317917,-0.635833
AEGR,2012-08-08,-0.815257,-0.589669,-0.225588
AEGR,2012-08-14,0.0,-0.589669,0.589669
AEGR,2012-10-03,0.757341,-0.019305,0.776646
AEGR,2012-10-09,0.0,0.252447,-0.252447
AEGR,2012-10-12,0.0,0.252447,-0.252447
AEGR,2012-10-15,0.0,0.0,0.0
AEGR,2012-10-16,0.0,0.0,0.0
AEGR,2012-10-17,0.227817,0.075939,0.151878
AEGR,2012-10-18,0.839765,0.355861,0.483904
AEGR,2012-10-24,0.420223,0.495935,-0.075712
AEGR,2012-11-28,0.0,0.419996,-0.419996
AEGR,2012-12-06,0.0,0.140074,-0.140074
AEGR,2012-12-07,0.0,0.0,0.0
AEGR,2012-12-08,0.0,0.0,0.0
AEGR,2012-12-21,0.928825,0.309608,0.619217
AEGR,2012-12-24,0.815373,0.581399,0.233974
AEGR,2012-12-26,0.0,0.581399,-0.581399
AEGR,2012-12-27,0.876379,0.563917,0.312462
AEGR,2013-01-02,0.0,0.292126,-0.292126
AEGR,2013-01-04,0.0,0.292126,-0.292126
AEGR,2013-01-05,0.0,0.0,0.0
AEGR,2013-01-07,0.0,0.0,0.0
AEGR,2013-01-08,0.0,0.0,0.0
AEGR,2013-01-09,0.45644,0.152147,0.304293
AEGR,2013-01-10,0.0,0.152147,-0.152147
AEGR,2013-01-11,-0.219919,0.07884,-0.298759
AEGR,2013-01-30,0.569548,0.116543,0.453005
AEGR,2013-02-11,0.0,0.116543,-0.116543
AEGR,2013-03-05,0.0,0.189849,-0.189849
AEGR,2013-03-06,0.502856,0.167619,0.335237
AEGR,2013-03-07,0.912845,0.4719,0.440945
AEGR,2013-03-11,0.0,0.4719,-0.4719
AEGR,2013-03-27,0.789483,0.567443,0.222041
AEGR,2013-03-28,-0.839269,-0.016595,-0.822674
AEGR,2013-04-03,0.0,-0.016595,0.016595
AEGR,2013-04-04,0.0,-0.279756,0.279756
AEGR,2013-04-19,0.0,0.0,0.0
AEGR,2013-04-30,-0.633428,-0.211143,-0.422286
AEGR,2013-05-16,0.088039,-0.181796,0.269836
AEGR,2013-05-29,-0.038343,-0.194577,0.156234
AEGR,2013-05-31,0.950568,0.333422,0.617146
AEGR,2013-06-03,0.952337,0.621521,0.330816
AEGR,2013-06-05,0.400352,0.767752,-0.3674
AEGR,2013-06-07,0.791418,0.714703,0.076716
AEGR,2013-06-19,0.0,0.397257,-0.397257
AEGR,2013-07-16,0.0,0.263806,-0.263806
AEGR,2013-07-17,0.0,0.0,0.0
AEGR,2013-07-30,0.727097,0.242366,0.484731
AEGR,2013-07-31,0.871762,0.532953,0.338809
AEGR,2013-08-01,0.902973,0.833944,0.069029
AEGR,2013-09-09,0.934761,0.903165,0.031596
AEGR,2013-09-18,0.0,0.612578,-0.612578
AEGR,2013-10-09,0.0,0.311587,-0.311587
AEGR,2013-10-29,0.0,0.0,0.0
AEGR,2013-10-30,-0.972998,-0.324333,-0.648665
AEGR,2013-10-31,0.873154,-0.033281,0.906435
AEGR,2013-11-08,-0.61552,-0.238455,-0.377065
AEGR,2013-11-13,0.382184,0.213272,0.168911
AEGR,2013-11-18,0.0,-0.077779,0.077779
AEGR,2013-11-19,-0.897869,-0.171895,-0.725974
AEGR,2013-11-21,0.802641,-0.031743,0.834384
AEGR,2013-11-25,0.0,-0.031743,0.031743
AEGR,2014-01-09,0.0,0.267547,-0.267547
AEGR,2014-01-20,0.799029,0.266343,0.532686
AEGR,2014-02-11,0.0,0.266343,-0.266343
AEGR,2014-02-26,0.520168,0.439732,0.080436
AEGR,2014-04-09,0.783029,0.434399,0.34863
AEGR,2014-05-06,0.471236,0.591478,-0.120241
AEGR,2014-05-07,-0.642955,0.20377,-0.846725
AEGR,2014-05-08,0.0,-0.05724,0.05724
AEGR,2014-05-27,0.181546,-0.153803,0.335349
AEGR,2014-06-04,0.906452,0.362666,0.543786
AEGR,2014-07-09,-0.464032,0.207989,-0.672021
AEGR,2014-07-18,-0.928065,-0.161882,-0.766183
AEGR,2014-07-29,0.826307,-0.188597,1.014904
AEGR,2014-07-30,0.049827,-0.01731,0.067137
AEGR,2014-07-31,0.0,0.292045,-0.292045
AEGR,2014-08-11,0.361175,0.137001,0.224174
AEGR,2014-08-20,0.0,0.120392,-0.120392
AEGR,2014-08-27,-0.133507,0.075889,-0.209396
AEGR,2014-09-09,0.0,-0.044502,0.044502
AEGR,2014-10-08,0.0,-0.044502,0.044502
AEGR,2014-10-14,0.941191,0.31373,0.62746
AEGR,2014-10-20,0.0,0.31373,-0.31373
AEGR,2014-10-30,-0.477143,0.154683,-0.631825
AEGR,2014-10-31,-0.206977,-0.22804,0.021063
AEGR,2014-11-03,-0.948789,-0.544303,-0.404486
AEGR,2014-11-06,0.0,-0.385255,0.385255
AEGR,2015-01-05,0.0,-0.316263,0.316263
AEGR,2015-01-12,0.331441,0.11048,0.220961
AEGR,2015-01-13,0.0,0.11048,-0.11048
AEGR,2015-01-14,0.371673,0.234372,0.137302
AEGR,2015-01-15,0.0,0.123891,-0.123891
AEGR,2015-02-05,0.233197,0.201624,0.031574
AEGR,2015-03-10,0.0,0.077732,-0.077732
AEGR,2015-03-30,0.0,0.077732,-0.077732
AEGR,2015-05-04,0.0,0.0,0.0
AEGR,2015-05-14,-0.800611,-0.26687,-0.533741
AEGR,2015-05-29,0.0,-0.26687,0.26687
AEGR,2015-05-30,0.0,-0.26687,0.26687
AEGR,2015-06-16,0.0,0.0,0.0
AEGR,2015-06-25,0.0,0.0,0.0
AEGR,2015-07-06,-0.304053,-0.101351,-0.202702
AEGR,2015-07-07,-0.664111,-0.322721,-0.34139
AEGR,2015-07-13,0.0,-0.322721,0.322721
AEGR,2015-07-27,-0.435159,-0.366424,-0.068736
AEGR,2015-07-28,0.371866,-0.021098,0.392964
AEGR,2015-07-29,0.922178,0.286295,0.635884
AEGR,2015-07-30,0.0,0.431348,-0.431348
AEGR,2015-07-31,0.0,0.307393,-0.307393
AEGR,2015-08-03,0.0,0.0,0.0
AEGR,2015-08-04,-0.136529,-0.04551,-0.091019
AEGR,2015-08-05,-0.025139,-0.053889,0.02875
AEGR,2015-08-06,-0.26166,-0.141109,-0.12055
AEGR,2015-08-31,0.0,-0.0956,0.0956
AEGR,2015-09-14,0.0,-0.08722,0.08722
AEGR,2015-09-22,0.0,0.0,0.0
AEGR,2015-10-06,0.0,0.0,0.0
AEGR,2015-10-07,0.0,0.0,0.0
AEGR,2015-10-09,0.0,0.0,0.0
AEGR,2015-10-19,0.0,0.0,0.0
AEGR,2015-10-21,0.0,0.0,0.0
AEGR,2015-11-05,-0.503052,-0.167684,-0.335368
AEGR,2015-11-09,0.0,-0.167684,0.167684
AEGR,2015-11-10,0.0,-0.167684,0.167684
AEGR,2015-11-20,0.0,0.0,0.0
AEGR,2015-12-03,0.0,0.0,0.0
AEGR,2015-12-21,0.44936,0.149787,0.299573
AEGR,2015-12-22,0.0,0.149787,-0.149787
AEGR,2016-01-07,0.0,0.149787,-0.149787
AEGR,2016-01-11,0.894639,0.298213,0.596426
AEGR,2016-01-21,-0.972916,-0.026092,-0.946824
AEGR,2016-02-03,0.0,-0.026092,0.026092
AEGR,2016-02-11,-0.765028,-0.579315,-0.185713
AEGR,2016-02-12,-0.859649,-0.541559,-0.31809
AEGR,2016-02-16,0.0,-0.541559,0.541559
AEGR,2016-02-24,0.890027,0.010126,0.879901
AEGR,2016-02-25,0.258378,0.382802,-0.124423
AEGR,2016-03-07,0.0,0.382802,-0.382802
AEGR,2016-03-16,0.925733,0.394704,0.531029
AEGR,2016-03-28,-0.967727,-0.013998,-0.953729
AEGR,2016-04-04,-0.946228,-0.329407,-0.61682
AEGR,2016-04-11,-0.473114,-0.795689,0.322576
AEGR,2016-05-11,-0.652417,-0.690586,0.038169
AEGR,2016-05-12,0.932577,-0.064318,0.996895
AEGR,2016-05-15,0.894056,0.391405,0.50265
AEGR,2016-05-16,-0.385718,0.480305,-0.866023
AEGR,2016-05-17,-0.716315,-0.069326,-0.646989
AEGR,2016-05-19,-0.816685,-0.639573,-0.177112
AEGR,2016-06-14,0.0,-0.511,0.511
AEGR,2016-06-15,0.005023,-0.270554,0.275577
AEGR,2016-06-22,0.738484,0.247836,0.490648
AEGR,2016-07-08,-0.610556,0.044317,-0.654873
AEGR,2016-07-20,-0.961322,-0.277798,-0.683524
AEGR,2016-08-09,-0.141999,-0.571293,0.429293
AEGR,2016-09-13,0.0,-0.367774,0.367774
AEGR,2016-09-14,0.0,-0.047333,0.047333
AEGR,2016-09-22,0.452747,0.150916,0.301831
AEGR,2016-09-28,0.874418,0.442388,0.43203
AEGR,2016-09-29,0.200073,0.509079,-0.309006
AEGR,2016-11-03,-0.887156,0.062445,-0.949601
AEGR,2016-11-17,0.515126,-0.057319,0.572445
AEGR,2016-11-30,0.0,-0.12401,0.12401
AEIS,2009-10-21,0.836441,0.836441,0.0
AEIS,2009-12-22,0.0,0.418221,-0.418221
AEIS,2009-12-23,0.0,0.278814,-0.278814
AEIS,2010-01-04,0.0,0.0,0.0
AEIS,2010-01-06,0.0,0.0,0.0
AEIS,2010-01-15,0.647237,0.215746,0.431491
AEIS,2010-01-22,-0.906862,-0.086542,-0.82032
AEIS,2010-02-16,0.947475,0.229283,0.718192
AEIS,2010-05-07,0.0,0.013538,-0.013538
AEIS,2010-08-08,0.0,0.315825,-0.315825
AEIS,2010-09-13,0.0,0.0,0.0
AEIS,2010-09-15,0.0,0.0,0.0
AEIS,2010-10-15,-0.623812,-0.207937,-0.415874
AEIS,2010-11-01,-0.644475,-0.422762,-0.221713
AEIS,2010-12-17,0.951224,-0.105688,1.056911
AEIS,2010-12-21,0.0,0.10225,-0.10225
AEIS,2011-01-18,0.0,0.317075,-0.317075
AEIS,2011-02-13,0.0,0.0,0.0
AEIS,2011-02-14,0.0,0.0,0.0
AEIS,2011-02-16,0.0,0.0,0.0
AEIS,2011-02-24,0.0,0.0,0.0
AEIS,2011-03-03,0.0,0.0,0.0
AEIS,2011-05-02,0.545369,0.18179,0.363579
AEIS,2011-05-03,0.0,0.18179,-0.18179
AEIS,2011-05-06,0.0,0.18179,-0.18179
AEIS,2011-05-11,0.0,0.0,0.0
AEIS,2011-06-07,-0.547287,-0.182429,-0.364858
AEIS,2011-07-05,-0.239164,-0.26215,0.022987
AEIS,2011-07-06,-0.233528,-0.339993,0.106465
AEIS,2011-07-25,0.709676,0.078995,0.630681
AEIS,2011-07-27,-0.477123,-0.000325,-0.476798
AEIS,2011-07-28,-0.953057,-0.240168,-0.712889
AEIS,2011-07-31,-0.953782,-0.794654,-0.159128
AEIS,2011-08-01,-0.953782,-0.953541,-0.000242
AEIS,2011-08-02,-0.478128,-0.795231,0.317103
AEIS,2011-08-03,-0.952949,-0.794953,-0.157996
AEIS,2011-08-10,0.0,-0.477026,0.477026
AEIS,2011-09-28,0.0,-0.31765,0.31765
AEIS,2011-11-01,0.263785,0.087928,0.175857
AEIS,2011-11-21,0.0,0.087928,-0.087928
AEIS,2011-11-22,0.0,0.087928,-0.087928
AEIS,2012-01-30,0.127288,0.042429,0.084858
AEIS,2012-02-21,0.39746,0.174916,0.222544
AEIS,2012-02-26,0.0,0.174916,-0.174916
AEIS,2012-02-27,0.0,0.132487,-0.132487
AEIS,2012-04-30,0.05571,0.01857,0.03714
AEIS,2012-05-01,0.442934,0.166215,0.27672
AEIS,2012-05-02,0.878016,0.458887,0.41913
AEIS,2012-07-30,0.201209,0.507386,-0.306178
AEIS,2012-10-15,0.860805,0.646677,0.214128
AEIS,2012-10-29,-0.487232,0.191594,-0.678826
AEIS,2012-10-31,0.902504,0.425359,0.477145
AEIS,2013-01-03,0.0,0.138424,-0.138424
AEIS,2013-01-04,0.0,0.300835,-0.300835
AEIS,2013-02-04,0.615327,0.205109,0.410218
AEIS,2013-02-06,0.206733,0.27402,-0.067287
AEIS,2013-02-12,0.0,0.27402,-0.27402
AEIS,2013-03-01,0.0,0.068911,-0.068911
AEIS,2013-03-07,0.872834,0.290945,0.58189
AEIS,2013-03-12,0.0,0.290945,-0.290945
AEIS,2013-03-19,-0.935284,-0.020817,-0.914468
AEIS,2013-03-28,-0.612067,-0.515784,-0.096283
AEIS,2013-04-09,0.407704,-0.379882,0.787586
AEIS,2013-04-10,0.740332,0.178657,0.561675
AEIS,2013-04-12,-0.955752,0.064095,-1.019847
AEIS,2013-04-25,0.0,-0.071807,0.071807
AEIS,2013-04-29,0.618441,-0.112437,0.730878
AEIS,2013-05-12,0.0,0.206147,-0.206147
AEIS,2013-06-15,0.0,0.206147,-0.206147
AEIS,2013-06-27,0.0,0.0,0.0
AEIS,2013-07-12,0.0,0.0,0.0
AEIS,2013-07-26,0.0,0.0,0.0
AEIS,2013-07-29,0.094806,0.031602,0.063204
AEIS,2013-08-12,-0.848868,-0.251354,-0.597514
AEIS,2013-08-21,0.812684,0.019541,0.793143
AEIS,2013-08-27,0.84522,0.269679,0.575541
AEIS,2013-09-05,0.497847,0.718584,-0.220737
AEIS,2013-09-12,0.0,0.447689,-0.447689
AEIS,2013-09-26,-0.948569,-0.150241,-0.798329
AEIS,2013-10-10,-0.965526,-0.638032,-0.327495
AEIS,2013-10-25,0.0,-0.638032,0.638032
AEIS,2013-10-29,0.0,-0.321842,0.321842
AEIS,2013-11-04,0.478221,0.159407,0.318814
AEIS,2013-11-11,-0.717917,-0.079899,-0.638018
AEIS,2013-11-12,-0.737737,-0.325811,-0.411926
AEIS,2013-12-11,0.0,-0.485218,0.485218
AEIS,2014-01-13,0.0,-0.245912,0.245912
AEIS,2014-02-03,-0.090095,-0.030032,-0.060063
AEIS,2014-02-05,0.803788,0.237898,0.565891
AEIS,2014-03-10,0.76942,0.494371,0.275049
AEIS,2014-03-28,0.0,0.524403,-0.524403
AEIS,2014-04-14,0.850375,0.539931,0.310443
AEIS,2014-05-05,0.56137,0.470581,0.090788
AEIS,2014-05-06,-0.148439,0.421102,-0.569541
AEIS,2014-05-07,0.470068,0.294333,0.175735
AEIS,2014-05-08,0.0,0.10721,-0.10721
AEIS,2014-06-02,0.0,0.156689,-0.156689
AEIS,2014-06-03,-0.437037,-0.145679,-0.291358
AEIS,2014-06-26,0.0,-0.145679,0.145679
AEIS,2014-07-02,0.0,-0.145679,0.145679
AEIS,2014-07-09,-0.97259,-0.324197,-0.648393
AEIS,2014-07-26,0.0,-0.324197,0.324197
AEIS,2014-08-04,0.283062,-0.229843,0.512905
AEIS,2014-09-05,0.0,0.094354,-0.094354
AEIS,2014-09-11,0.0,0.094354,-0.094354
AEIS,2014-09-25,0.732123,0.244041,0.488082
AEIS,2014-10-13,0.892374,0.541499,0.350875
AEIS,2014-11-03,0.50867,0.711055,-0.202386
AEIS,2014-11-04,0.0,0.467014,-0.467014
AEIS,2014-11-18,-0.491633,0.005679,-0.497312
AEIS,2014-12-22,0.092332,-0.1331,0.225433
AEIS,2015-01-09,0.0,-0.1331,0.1331
AEIS,2015-01-14,0.0,0.030777,-0.030777
